"I fucking hate the guidance counselors at Western","2"
"The school always fucks up my physical I'm so pissed.","2"
"RT @txxbaked: I be saying """"Fuck school"""" but still work my ass off for good grades lol.","2"
"Fuck you i miss you i hate you si much","2"
"Hate when I'm bothered early in the morning fucks up my whole mood for the rest of the day","2"
"I always fuck up nd chop it thn hate it ","2"
"RT @d_ross1N9: People who don't fuck wit u like that hate to see ya tweets get retweeted onto their tl","2"
"RT @ItsLifeFact: Girls on Period ..I'm fineI hate youI love youI want ice creamCome here, Get awayYou're cuteFuck youFuck","2"
"the school seriously fucked up with the schedules... the first day of school is going to be hell cause everyone's gonna wanna switch classes","2"
"""""@ShawtyShoNUFF: think ima drop out of school ...""""me too, fuck school","2"
"it pisses me off to N O end when girls from my school talk about justin; fuck off","2"
"RT @xo_faithh: fuck i hate school","2"
"RT @meganrbrownn: Even though High school was badass, college is chill as fuck.","2"
"FUCKING HATE SKINS","2"
"This is all a pile of fucking shit i hate this","3"
"RT @Micelysx3: Just thinking about school starting stresses me the fuck out","2"
"if you tell me you hate the word cunt then I will literally just say it even more #giveafuck","3"
"i honestly hate school, mum always gets texts saying i have bad behaviour when half the time i get the blame for everyone else FUCK OFF","2"
"There's 1 person I fucking hate for no reason","2"
"a week from now we'll be in school.....fuck","2"
"Pissed the fuck off ! I hate that stupid bitch ! Y you so in love with me !!!","3"
"Fuckin hate Spanish man .","2"
"FUCK ALL OF YOU KELLER HIGH SCHOOL SUCKS","3"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @FuckingStrips: School.. - http://t.co/nkID3gZjMI","1"
"RT @DopestBawse: I hate when motherfuckers try to tell me what to do...","3"
"RT @fuckemili: The fact that I get shit service in this school and our wifi sucks this year is gonna be a long one","2"
"Fuck you I miss you or I hate you so much","2"
"Harry asked me why i go to school in sweatpants, um hello HArry do you pay my motherfuckin BILLS HARRY??!??!","3"
"dude fuck school wtf","2"
"RT @sidgrocott: I am so fucking nervous to go back to school i'm going to fckin puke on everyone at registration","2"
"Fucking hate running late just because I have to wait to get a damn ride.","2"
"fuck y'all who hate me!","2"
"Miguel was the only cool foreign exchange student #fuckalltheseasians","3"
"RT @relatabIe: I hate being tickled. I do not think it's cute, I do not think it's funny, I will kick you in the fucking face.","3"
"DO WE REALLY HAVE SCHOOL TOMORROW? THATS FOR FUCKING TELLING ME CAUSE I DIDNT KNOW","2"
"thanks to this fucking retard school, i will not me able to go to the Avenged Sevenfold concert..... #PleaseKillMeNow","2"
"I fucking hate the fact that me and my dad have no money right now.","2"
"I Fucking hate my classes -_-","2"
"Fuck this school","2"
"just had my sixth form interview and they're not letting me psychology, fuck college I already hate it","2"
"I fucking hate my manager so much... He's a twat!!","2"
"So i wake up and see this bullshit about stopping the hate on Taylor and rip one direction... Y'all motherfuckers need a life.","3"
"I fucking hate grooming asshole dogs","2"
"Coming to this school makes me sick but seeing mr.fornaciari in the summer is pretty funny #fuckmrsfrythough","2"
"I hate Taylor Swift &amp; I am no longer a fan of Tegan &amp; Sara. Fucking sellouts.","2"
"RT @ThugMyTweets: Why Females Always Gotta Hate On One Another? WHO GIVES A FUCK What She Got On? WHO SHE TALK TO.. Or Who She Fucking That","2"
"RT @MelMane6: """"@ShawtyShoNUFF: think ima drop out of school ...""""me too, fuck school","2"
"Blah fuckin blah. I hate the first day of class","2"
"i fucking hate you. i really hate you. like damn! can you stay out my wallet for one day!!","3"
"I have so much hate for this women right now. You grow the fuck up.","3"
"i want to bang my head against a wall bc school starting soon and all the girls are fucking carrots","3"
"definitely missed my flight. fuckin idiot, I hate when I have to rely on other people who can't do anything right","3"
"RT @tay_yla: Fuck school!","2"
"Wayne Rooney needs to speak the fuck up! What does he want to go? Or does he want to stay? Hate when players do this. (@WayneRooney)","2"
"i hate when a nothing ass nigga think i want him...&amp; be sleepin on a topbunk..fuck i look like wanting you","3"
"RT @dyellaa: I legitimately cant see myself living here and going to this fuckin school for much longer therefore I think my Death is quick","2"
"I hate gym. I'm on my fucking period let me before I kill you.","2"
"Fucking hate school. Cant even go one fucking day without being fucking made fun of man","2"
"I'm so fuckin sleepy hate workin mornings","2"
"RT @Wildass_Moneyy: I fuckin hate fillin out apps moe!","2"
"RT @AlondraDonoso: Fuck all these high school essays ","2"
"@laterfuckers are the people who you're fighting with 12? they sound like they're in middle school, the way they're acting.","2"
"@Saintly Did u drop that ddoax on Savaged? I fucking hate that kid.","2"
"Plans after school today....taking my black ass home fuck this heat !","2"
"I hate wearing sneakers but every since I fucked up my ankle that's all I can wear","1"
"Fuck the dog I don't even know if I it school today !?","2"
"England are a joke! Sterling? What the fucks that about!! I hate to say it cause i hate him but we need John Terry back!","2"
"@fuckkval lol I hate smoking by myself","2"
"Fuck school jk","2"
"@FuckinBraden I gotta go at like 4:30 for actual school shit. Ill hit u up after that","1"
"I fucking hate bowling why the fuck would I ever want someone to take me bowling???","2"
"@Aaroncollinscfc it's the only party am gawnae hate being 18 at haha, gawnae get pestered tae fuck, al probably kill maself in the toilet x","2"
"Writing history tomorrow and my history books are at school. #fucked","1"
"Listen dont wear a see through shirt without a tank under to school if your not a fucking model. Please stop","2"
"This whole fuckin time and I could of been at school now","1"
"@BG_SmoKaHonTaS getting fucked by all this hw lol school then my drug class nothing after 7 wbu","2"
"Fuckk tomorrow by this time ill be at school .","2"
"I fucking hate you. Just so you know.","2"
"RT @AnnaWalker_12: I FUCKING HATE BLURRED LINES..but I sing it every time it comes on cause that shit is catchy.","2"
"RT @BriannaLanae_: Fuckin hate Spanish man .","2"
"RT @StonerSupreme: Bitch you going be in desk next Tuesday @GXLDEN_LXRD: Ima be trapping next Tuesday fuck school","1"
"School all day, wish i had friends cuz this semester would be so much easier if i had them..oh fucking well time to live on","1"
"RT @popcorn_louis: SCHOOL'S TOMORROW FUCK FUCK FUCK","2"
"HOLY FUCK HERE IT GOES ALREADY! STOP WITH THE ONE DIRECTION SHIT ON TUMBLR AND NOW PANDORA ADS HOLY SHIT! I hate life.","2"
"Fuck school","2"
"I've came to the conclusion that people who graduate high school &amp; go straight to work and not go to college are just fucking restarted.","3"
"RT @YUNGDEEN666: FUCK SCHOOL DAYUM","2"
"I fucking hate downtown to much going on lol my patience bad","2"
"The picture of will Smith and his family when seeing miley cyrus is class, but jesus fucking christ I hate his kids so so so so much","3"
"@DarkLordZim I hate the Republicans just as much as the Dems. Neither one of them give a fuck about the constitution anymore.","2"
"RT @SPENJAMINFLOCKA: hate when im high and i feel like every motherfucker knows im high and they won't stop staring at me.","2"
"Fuck fuck fuck school","3"
"Hate when girls say bb like no stop drop and shut the fuck up.","2"
"fuck i still need to go clothes shopping and shoe shopping and supplies shopping for school","1"
"You know what I hate FUCKING BELL","2"
"FUCKING SCHOOL -.-","2"
"RT @savannah38_xoxo: Why do people post their alarms for school on insty like noone gives a fuck ","2"
"RT @HornyFacts: Girls on Periods: I'm fine. I hate you. I love you. I want ice cream. Come here. Get away. You're cute. Fuck off. Fuck that","2"
"RT @Sam__Yammouni: I hate when people say """"LOL"""" when they are actually speaking to somebody. It does my fucking head in!","2"
"I fucking hate you , but I love you","2"
"I need to practice backing into my spot haha I ain't gonna partake in the clusterfuck that is the south county student lot","1"
"As I get in the car, Summertime Sadness plays -____- hello first day of school #fuckschool #backtothegrind #summerYUnoStay","1"
"I hate when the idiot guy acted like a little pussy. You know what? he even look like a fucking idiot bitch by that time. gross","2"
"These white bitches at this school is so fucking denial , delusional and stupid .","3"
"I fuckin hate tech's stupid custom edition books that you can't resell the next semester ","2"
"Moms got me fucked if she think i'm going back too school onna 3rd i go back onna 4th she geeked.!","2"
"RT @malave9: Hate when I'm bothered early in the morning fucks up my whole mood for the rest of the day","2"
"RT @jewf0x: I fucking hate bowling why the fuck would I ever want someone to take me bowling???","2"
"RT @__Britneyyyyyy: One thing I hate the most is WASTING MY FUCKING TIMEEEEEEE ","2"
"lol i fuckin hate my dad yo","2"
"Fuck school","2"
"Running http://t.co/yqEo5A4MAp via @WSWCMi hate running but if i had a chance at food, especially now at the caf i'll fucking sprint","2"
"I'm gonna hate this math class...everyone is pretty much fuckin 40 lol","2"
"Fuck I don't want to be at school right now -_-","2"
"Wait I have school next week? Da fuck happened to summer?!","1"
"I fuckn hate the damn trains and buses! Im not use to this shit!!! Im spoiled to driving. Welp! I had to get where I'm goin. Smfh","2"
"Anytime i tell my i love her shes like naw you dont. Fine then a fucking hate ye! Haha","2"
"Fuck.. Don't want school tomorrow","2"
"Morgen school foto wat een fuckers","2"
"i swear people at this school got me FUCKED UP.","2"
"Centipedes** RT @mightyjus: I fuckin hate spiders, straight terrified of them big shits","2"
"I'm not gana walk all the way to school #FuckThat #NiggaImStillTired","3"
"RT @ItsLifeFact: Girls on Period ..I'm fineI hate youI love youI want ice creamCome here, Get awayYou're cuteFuck youFuck","1"
"god i fucking hate you","3"
"Fuck I don't feel good. Hate feelin like ima throw up.","1"
"@MNIFSTCOFFEE haha, I hate the fucking dishwasher","2"
"RT @MrOkHello: I Hate When Niggas Complain To A Bitch About How She Dont Fuck Wit Him No More I Be Like Yo Chill Its Prolly A Reason Lil Cr","3"
"I hate that most of my friends are still in high school cuz now they won't be able to text me whenever I want them to! #fuck","1"
"I hate it when people refer to the music I listen to as my """"metal phase""""Bitch this is not a fucking phase http://t.co/iLpwFQCXe4","2"
"IM MISSING EVERYTHING BC SCHOOL FUCK","2"
"Fuck school. I want summer.","2"
"Oregon City is so fucked up. I really don't want to go to school with all these dumbass people.","2"
"RT @YeaThanksObama: SCHOOL.....FUCK THIS SHIT OBAMA","3"
"I kinda like my face fucked- but do not go easy... I hate that baby shit","2"
"Oo shit i think i got school today completely forgot fuck it i got work to do","2"
"I fucking hate Alum rock!!! Its been taken over by non-English people, y am i here please","2"
"RT @DuStIn_DaGo: I hate when plans get fucked up!","1"
"RT @ohhamberr: Ready to get fucked up after school !","1"
"RT @BravoJohnney: @TerranceEscobar: It's like all the mahfucka's @ my school are robots, programmed to act, dress, &amp; think the same.","1"
"Fuck School -__-","2"
"You know what i hate? My mom makeing me go to bed early and waking me up at the crack of dawn...LET ME FUCKING SLEEP","2"
"RT @DopestBawse: I hate when motherfuckers try to tell me what to do...","2"
"So today I was at school in class than suddenly MB - Used to be start to play on my iPod I was like shid fuck me","2"
"RT @txxbaked: I be saying """"Fuck school"""" but still work my ass off for good grades lol.","1"
"RT @ItsLifeFact: Girls on Period ..I'm fineI hate youI love youI want ice creamCome here, Get awayYou're cuteFuck youFuck","1"
"Shit..I hate not working.  Fuck this rain","2"
"FFS I HATE THIS WOMAN GET ME OUT OF THIS FUCKING HOUSE URGH","3"
"back in FUCKING STUDENT FINANCIAL SERVICES ","2"
"I got FUCKING school tommorow. WHAT THE FUCK","2"
"Fuck this bullshit. As if I didn't hate SLU enough already, now they say I can't get a parking pass right now? Guess I'm not getting home?","2"
"I really wanna say fuck school and not go but im already here in the parking lot","2"
"RT @DopestBawse: I hate when motherfuckers try to tell me what to do...","3"
"My job made me hate ppl they fuckin ignorant","3"
"RT @huntingbieber: i fucking hate flies","1"
"You got your Day 1 niggas &gt; then niggas you fuck with from the hood or school &gt; then niggas you just fuck with on site","3"
"""""@narry_yay: i want to bang my head against a wall bc school starting soon and all the girls are fucking carrots"""" Tomorrow shit.","2"
"Hate having a nap always wake up moody as fuck -.-","1"
"RT @dessssstinyyy_: I really hate when people correct me, especially when i know I made a typo. like who the fuck asked you.","2"
"I fucking hate lorry drivers","2"
"Fuck. We have school tomorrow.","2"
"RT @kayla_clinton: school starts tomorrow and my fucking counselor hasn't switched any of my shit or emailed me back..","2"
"just fucking kill me i hate everything there's no meaning in my life anymore","3"
"it's been like 2 days of school and i've already got so much homework can my teachers sit the fuck down and take a breath or something wtf","2"
"Fucking hate you.","2"
"Im gonna walk up in that school and just be like fuck all of you","3"
"I hate these fucks in my class","2"
"But I'm not bringing it to school Fuck that lol","1"
"I hate freshman take that fucking ID from around your neck","2"
"RT @faeriesighs: school really fucked me up","1"
"RT @VerzG52G_BOD: Houston a whole lot better with these lil fucks back in school","2"
"This parking at hcc is some bullshit, gotta walk a fucking mile to get to school.","2"
"@bigxsexy505 lololol fuck school I'm a rapper dog","2"
"I fucking hate Lee Lee","2"
"RT @teen_news69: FML: teen struggles to get by in a harsh world""""my chips are so crunchy that i can't hear the tv when i eat them"""" """"i fucki","2"
"I fucking hate bank tellers man","2"
"RT @DopestBawse: I hate when motherfuckers try to tell me what to do...","2"
"@AFC_Cameron Mate I fucking hate Odd Future.","2"
"RT @iAmLundenLane: Fuck school I wanna sleep :(","2"
"I HATE MY SCHEDULE FUCK KMS","2"
"i Probably Won't Start School Till Next Week Fuckin Around With My Dad !","1"
"RT @faithwinters: I fucking hate 22 just fix the road already.","2"
"FUCKKKKK Dawg I hate losing beats. that shit irritates my soul","2"
"RT @xhaleigh_xo: This school year ima work my ass off, believe it or not. ima prove to everyone that i can do it. fuck what people have to ","1"
"whatever i fucking hate you too","2"
"RT @killjoy_problem: I hate it when people refer to the music I listen to as my """"metal phase""""Bitch this is not a fucking phase http://t.co","2"
"fuck this busstop!  i hate waiting.","2"
"RT @ivaginary: louis about miley: i think she was covered up too muchi fucking love louis tomlinson and his sarcasm how can u hate him he","1"
"I hope that they take a long time cause I don't want to go back to class. Fuck school nigga","3"
"fuck i should sleep now . sleep later . wake up at midnight """"ALARM"""" go eat watch porn , sleep again then school time","1"
"RT @killjoy_problem: I hate it when people refer to the music I listen to as my """"metal phase""""Bitch this is not a fucking phase http://t.co","2"
"Unc charlotte is fuckin retarded for having  a low seat capacity for a school with over 20000 students","2"
"RT @txxbaked: I be saying """"Fuck school"""" but still work my ass off for good grades lol.","2"
"RT @YUNGDEEN666: FUCK SCHOOL DAYUM","2"
"RT @ReaIDopeTweets: I be like FUCK SCHOOL.........but a muthafcka ain't gonna dropout.","2"
"RT @TheAvonGod: now people on facebook use miley as excuse to have likes i fucking hate those people","2"
"@hesfuckin take me with you to school. we smoke berwl b4 we go. im bored","1"
"I just want my fathers email so I can tell him how much I fucking hate him in detail","2"
"I hate kids. Anyone younger than me is a fucking cunt. Where do you all get off you freaks. Get fucked","3"
"@9LeaveMeAlone5: I got FUCKING school tommorow. WHAT THE FUCK stop bitching this aint a fuckin hotline","3"
"Second day of school at my brothers and girlfriend's school and they are on mass lock down.. What a fucking joke.","2"
"I just wanna let my friends know once I do get to school Ima feel so fucking happy so much stress lifted off Ima get high af ","1"
"Love how yu say Yu love me &amp; nvr hurt me &amp; yet yur fuckin sumone els Bitch go away i Hate yOU!!","3"
"The second we walked through the doors this morning I told some girl to fuck off oh god hahahahahhahaha hate that poxy school","2"
"RT @HornyFacts: Girls on Periods: I'm fine. I hate you. I love you. I want ice cream. Come here. Get away. You're cute. Fuck off. Fuck that","1"
"I fucking hate girls on their high horse like bitch sit the fuck down","3"
"@xwizardx86 Because the shit you eat is also a dead animal!  Face it you don't give a fuck about animal cruelty.  You just hate Muslims:-)","3"
"White lips, pale face, fuck school I hate this place","2"
"@_ashleydudley: I fucking hate being wet ","2"
"RT @haley_laskowski: fuck i still need to go clothes shopping and shoe shopping and supplies shopping for school","1"
"""""@Xtina666: All the bitches at school are extra happy today &amp; shit. I'm just like get the fuck away. ","2"
"@TWornum15 I fucking HATE them.","2"
"This school needs to stay the fuck out of my business.","2"
"So I'm not aloud to wear a tanktop, but this girls allowed to fucking wear a carrot costume to school?","2"
"School is not really fun, but I'm really happy to have you and my music and singing! I JUST FUCKING LOVE YOU GUYS OKAY YOU MAKE ME HAPPY!!!","1"
"Fuck bussing it to school","1"
"RT @Prince_Polo_SP: @9LeaveMeAlone5: I got FUCKING school tommorow. WHAT THE FUCK stop bitching this aint a fuckin hotline","2"
"school holiday extended by a month because of a fuck up in enrollment ~_~","2"
"@Midget_Bridget: I hate black people cuz... Well fuck u too cuz lol","3"
"I better b able to go to pacific.  Cause fuck this school ...","2"
"I fuckin hate this bitch","3"
"How can you call your girlfriend a cunt bitch &amp; slut, are you fucked? Hate seeing my friends deal with this shit","3"
"School fucking sucks. Who's up for a 6 man when I get home?","2"
"Fucking hate my little sister!!!! &gt;_&lt;&gt;_&lt;&gt;_&lt;","2"
"Fuck12 ! Outside my school an shit ... http://t.co/AlBphuVcKS","2"
"So it seems that money is not important than my pup suffering- lazy fuck won't take her to the vets yet I hate seeing her sick :(","2"
"I hate the fuck outta my schedule","1"
"RT @txxbaked: I be saying """"Fuck school"""" but still work my ass off for good grades lol.","1"
"I HATE when mother fuckers tell me to get a sugar daddy I got my own bitch I don't need no broke nigga tryna stunt like he can afford me","3"
"You know the school's fucked up when the windows are gated","1"
"RT @Every1HatesJosh: I hate when ur ex or a chick u used to fuck w tries to slander the next chick as if the next chick don't shit on her!","3"
"School starts next week. I'm not fucking ready.","1"
"No one understands how much I fucking hate ewing","2"
"I hate when people follow me around their house like I'm bout to take something fuck on somewhere","2"
"I hate having a fucking sister","2"
"RT @joshuacharles_: I actually want to get sick like everyone else cause fuck school","2"
"I hate when people give looong as lectures .. im better off reading a fucking manual","2"
"fuckin school tomorrow the shit aint ok","2"
"i seriously hate the fucking smith family","3"
"OMG FIRST CLASS FOR TOM IS OPTIONAL WHICH MEANS I DON'T HAVE TO WAKE UP AT 8AM!!!!!!!!!!!!!!!!!! i'm going to school at 1:30pm fuck yeah","1"
"RT @DopestBawse: I hate when motherfuckers try to tell me what to do...","2"
"RT @ColbyJackBabila: The fact that the only foreign language class in high school is Spanish &lt;&lt;&lt;&lt; I fucking hate that language. Annoys the 5,","2"
"@BrittanyEschner it took me 20 min to park fuck that school","2"
"@FuckinBraden like the school or the cops?","1"
"I hate when you get In trouble or whatever , and your people tell the whole fuckin family,then put you on blast at the next family function","2"
"RT @Quelo__: I fuckin hate this bitch","3"
"i fucking hate introducing myself to the class.","2"
"RT @txxbaked: I be saying """"Fuck school"""" but still work my ass off for good grades lol.","1"
"RT @HornyFacts: Girls on Periods: I'm fine. I hate you. I love you. I want ice cream. Come here. Get away. You're cute. Fuck off. Fuck that","1"
"RT @bigxsexy505: @SINERmane i fucking HATE school if this shit dont work we all have to dedicate our lives to rap.","2"
"RT @LEXIE_ELSTON: The fact that school starts in a DAY....fuck you people, fuck you society, fuck you government, fuck you mom and dad","3"
"RT @DGAF_DANA: Fuck school. I want summer.","2"
"I am fucked for school, I cannot remember anything!","1"
"""""@AkiPoppy_: Fuck I hate people who takes advantage of other's kindness .""""SPECIALLY FOR YOU!","2"
"Fuck high school tho","2"
"sister thinks she knows everything about school! Bitch I been going longer than you... YOU KNOW FUCKING SHIT! #idiot","3"
"Fuck school.","2"
"if i would have started school today i would have been late as fuck .__.","1"
"RT @asbrotherton: A school should have enough parking spots for its students #fuckclemsonparking","1"
"RT @DjminijJustin: I hate it when i get fucking heated.. I do stupid shit i regret","2"
"@KapteinMindfuck: Je weet dat school weer begint als @EmmaKoukou zich verslaapt ^^ trueee.","1"
"I (: fucking (: hate (: construction (:","2"
"One week from now will be the night before school #fuck","1"
"fuck fuck fuck the school","2"
"I hate sitting in class and I have to blow ky nose! Fuck you nose!","1"
"RT @Sidistic_: I fucking hate paki girls with their dolly shoes and long cardigans.","3"
"I hate how my Facebook never tells me when I have a fucken inbox ffs","2"
"I fucking hate the media @HumzMufasa: What a fail #Egypt http://t.co/UEjky57Iha","2"
"RT @DANshefine: Only people I'm fucking with in school is the clique &amp; my team . The rest of y'all cool but yea OTF !","2"
"RT @SPENJAMINFLOCKA: hate when im high and i feel like every motherfucker knows im high and they won't stop staring at me.","2"
"i hate going out i. public with fucked up hair. i need a haircut","1"
"RT @JohnTheBigBear: I hate this town, it's all washed up, and all my friends don't give a fuck","2"
"fuckin hate old people","2"
"RT @Sidistic_: I fucking hate paki girls with their dolly shoes and long cardigans.","3"
"You think what fucking primary school uh. Seriously what the flying fuck, how did you even get into my life.","2"
"@ATLBassBunny: I hate the word PlurWell that's pretty fucking UNPLUR bunz.","2"
"Fml it took me an hour to get to school and I had to park on the fucking roof and I'm late","2"
"FUCK YOUR FIRST DAY OF SCHOOL OUTFIT!","2"
"RT @DopestBawse: I hate when motherfuckers try to tell me what to do...","2"
"RT @JustinsKarma123: Fuck I don't want to be at school right now -_-","2"
"Don't no why I have fucking insurance on this phone cause they won't do fuck all hate @virginmedia !!!!!","2"
"Fuck school just wanna see my girlfriend ","2"
"RT @UFProbs: To the student wearing the Florida State tank on campus, WHY THE FUCK ARE YOU WEARING A FLORIDA STATE TANK? #gtfo ","2"
"@mightymuffin95 @alexisloreli17 model fucking student here.","2"
"You know when you wanna tell someone how much you fucking hate them but you have to keep your mouth shut....","2"
"Fuck Trident. I love my daycare job but I wish I was in school this semester instead of having to go in the spring","2"
"RT @txxbaked: I be saying """"Fuck school"""" but still work my ass off for good grades lol.","1"
"School is fucking ignorant","2"
"RT @I_AmSantana: I Miss School I Aint Even Gone Fake But Fuck Them Teachers And Principles","2"
"RT @famewhitaker_: I hate holding shit in so I argue. I'm not fucked up about it at all. You should've never did it.","2"
"RT @alysiadc: I'm basically at school all day today. Fuckkkkkkk.","2"
"@i_mean_xp fuck school dawg","2"
"Got picked up from school early . HA ! Peace motherfuckers .","2"
"@miriuum they think they own the fucking school OMG! They fucken think its high school...","2"
"What are you wearing for the first day of school?  I have no fucking clue http://t.co/CadEEKVYrO","1"
"fuck school","2"
"I Fucking hate School Parking!","2"
"RT @davy_wavy401: Wow summers over that's some shit fuck school","2"
"I'd like to be able to go on a break, but y'all mother fuckers are getting last minute shit for school like dang nabbit.","2"
"Everything and everyone in school is just fucked ip","1"
"@Secret_Mojo Even worse...I FUCKING HATE BABOONS!!Had a close call with one in South Africa.Forehead? What? X","2"
"RT @sluttygrlprobs: I hate the thought of getting married, but I fucking LOVE Say Yes to the Dress. #sluttygirlproblems","1"
"It goes from """"babe"""" to """"bitch"""", """"I love you"""" to """"I hate you"""", """"I need you"""" to """"fuck you"""" , """"you're my everything"""" to """"you're nothing""""","2"
"@OddFuckingGus nigga get school","3"
"Holy fuck face I'm sick,tire and mentally drained I think no school for me today","2"
"RT @mitchmccartthy: I hate when people chirp their ex or someone that they were with ... you were with them for a reason so shut the fuck up","2"
"Fuck school already oh my god","2"
"School is so fucking boring, why the fuck am i even here","2"
"white lips pale face fuck school i hate this place","1"
"all i am i nice to Jaymie and she just fucking bully's me ","3"
"I Fucking Hate Warrensville , Dirty Ass Schools and People!, ","3"
"I fucking hate this kid so much like I hope he gets hit by a bus.","3"
"RT @haley_laskowski: fuck i still need to go clothes shopping and shoe shopping and supplies shopping for school","1"
"RT @dghjsus: i hate when bitches say """"Homemade (insert food here) is the best"""" you bitches cant fucking cook fuck your homemade version Mar","3"
"RT @_LexieNicole: my freshmen year of high school was my best damn year! all the fun &amp; fucking up , but senior year was the best cause it w","1"
"@ShtGuysSay_: I hate judgemental people http://t.co/io3sgVBAkD afuckingmen.","1"
"I fucking hate Josh aye","2"
"@iFuck_Yo_Main lol bruh don't do it. Stay in school mane","1"
"I'm not dressing up for shit . School is SCHOOL , plus I don't like yall mothafucka's anyways","3"
"I hate when the fucking seatbelt chokes me","2"
"RT @HornyFacts: Girls on Periods: I'm fine. I hate you. I love you. I want ice cream. Come here. Get away. You're cute. Fuck off. Fuck that","1"
"I love Tu&amp;Thurs becuz I leave school at 12:30 (: #fuckyes","1"
"DYLLIN IS LEAVING SCHOOL AND BUYING ME TACOS THEN COMING BACK I AM SO FUCKING HAPPY RIGHT NOW","1"
"RT @Adam_Russell_: I fucking hate wasps","1"
"RT @laurenfrankliin: I fucking hate Josh aye","2"
"If I accidentally threw out the last thing I had from my dad I will hate myself #fuck","1"
"RT @Nicolasmennaa_: fuck fuck fuck the school","2"
"RT @Hailey_Morgan: *CHEAP SMUT* Dirty school girl, hardcore, Bj, &amp;highheel fucking. 7vids- Just $20 PayP@l -&gt; HaileyMorganX@gmail.com http:","3"
"My mom telling me to call the school fuck out off here","2"
"@Fergu_SonofAGun lol fuck that school","2"
"@Braves_n_Raves: @ATLBassBunny: I hate the word PlurWell that's pretty fucking UNPLUR bunz. BYEEEEEE","1"
"first year seminar.. fuck that.. walking around the school. at least i got a doughnut at the end.","2"
"@malikyourface_: goodbye zayn im hopping on ur cousins dicks now http://t.co/aK7EpTEMpu FUCK THIS WHY AREN'T THEY MODELS I HATE LIFE","3"
"I hate all science textbook so much, like i get it, atoms are really fucking small, I don't need to read 40 metaphors to understand that.","2"
"Now i need my fuckin id's fuck i hate purple pussy black bitches soo sussss","3"
"I HATE LAST PERIOD THO. FUCK THAT BITCH . R'T","3"
"RT @nathandoyle25: fucking hate it when people put '#false'","2"
"This school is stupid as fuck!!!","2"
"Lol ur fuckin stupid this is high school why are we still spreading rumors lol","2"
"I actually fucking hate school like so much and taking a lot of consideration in my plans for Christmas, #navy","2"
"Honestly fuck access I can't wait to go back to traditional school","1"
"RT @electralexa: """"@JaiBrooks1: Miley twerks and gets paid. U hate and don't get shit"""" refuckingtweet","1"
"Holy fuck face I'm sick,tired and mentally drained I think no school for me today","1"
"RT @HornyFacts: Girls on Periods: I'm fine. I hate you. I love you. I want ice cream. Come here. Get away. You're cute. Fuck off. Fuck that","1"
"Sometimes I just really fucking hate people :-)","2"
"@smoochielouis your welcome :) whAT HOW CAN U HATE YOUR BEAUTIFUL EYES, THEYRE PERFECT... BROWN EYES FUCKING SUCKS ","2"
"My day at this fuck ass school my madre need to come save me","2"
"My school schedule is so fucked. Everything I asked for I didn't get. #GoNW","2"
"I fucking hate getting shots !!!!!!!!","2"
"Damn I hate goin to the fuck ass job","2"
"""""@MlNDBLOWINGS: What if planet earth is just Gods high school biology project?"""" Seems legit. And they fucked it.","1"
"Lmao right! @HoesCUM_iGo: Y'all worrying bout who cute dat fucking school work cute get to it.","1"
"Thank you, lindenhurst high school, for completely fucking all my plans up.","2"
